system_id,system_short,system,module_id,module,gene,w_g,role,confidence,w_g_source,anchor,evidence,citation,review_flag
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KDM1A,1,accessory,high,literature,FALSE,LSD1 demethylates and stabilises DNMT1; Aof2-null ES cells progressively lose global DNA methylation,19098913,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KDM2A,-1,catabolism,low,rule,FALSE,rule: eraser of H3K36me2 - the mark that recruits DNMT3A; same direction as its paralogue KDM2B,31485078,low_confidence_signed
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KDM2B,-1,brake,medium,literature,FALSE,FBXL10 loss causes dense de novo methylation of Polycomb-bound promoters; it protects CpG islands from hypermethylation,25848754,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KDM5A,1,accessory,medium,literature,FALSE,H3K4me3 demethylase; H3K4me blocks the DNMT3L/DNMT3A ADD domain; depleting H3K4me raises DNA methylation ~5-fold,17687327;20018712,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KDM5B,1,accessory,medium,literature,FALSE,H3K4me3 demethylase; H3K4me blocks the DNMT3L/DNMT3A ADD domain; depleting H3K4me raises DNA methylation ~5-fold,17687327;20018712,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KDM5C,1,accessory,medium,literature,FALSE,H3K4me3 demethylase; H3K4me blocks the DNMT3L/DNMT3A ADD domain; depleting H3K4me raises DNA methylation ~5-fold,17687327;20018712,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KDM6A,0,ambiguous,low,literature,FALSE,H3K27me3 demethylase; the PRC2-to-DNA-methylation link is itself contested so no direction can be assigned on this axis,16357870,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KDM6B,0,ambiguous,low,literature,FALSE,H3K27me3 demethylase; the PRC2-to-DNA-methylation link is itself contested so no direction can be assigned on this axis,16357870,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KMT2A,-1,brake,medium,literature,FALSE,H3K4 methyltransferase; H3K4me blocks the DNMT3L/DNMT3A ADD domain; depleting H3K4me raises DNA methylation ~5-fold,17687327;20018712,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KMT2C,-1,brake,low,literature,FALSE,H3K4 mono/di-methyltransferase at enhancers; H3K4me blocks the DNMT3L/DNMT3A ADD domain; depleting H3K4me raises DNA methylation ~5-fold,17687327;20018712,low_confidence_signed
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,KMT2D,-1,brake,low,literature,FALSE,H3K4 mono/di-methyltransferase at enhancers; H3K4me blocks the DNMT3L/DNMT3A ADD domain; depleting H3K4me raises DNA methylation ~5-fold,17687327;20018712,low_confidence_signed
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,NSD1,1,driver,high,literature,FALSE,NSD1-mediated H3K36me2 recruits DNMT3A; Sotos syndrome blood shows intergenic DNA hypomethylation,31485078,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,PHF21A,1,accessory,low,rule,FALSE,rule: BHC80 subunit of the KDM1A/CoREST complex; takes the same sign as KDM1A which stabilises DNMT1,19098913,low_confidence_signed
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,PHF8,0,unresolved,low,unresolved,FALSE,H3K9me1/2 and H4K20me1 demethylase; the principal in vivo substrate is debated and no 5mC direction is established,,unresolved_needs_evidence
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,SETD1A,-1,brake,low,literature,FALSE,COMPASS H3K4 methyltransferase; H3K4me blocks the DNMT3L/DNMT3A ADD domain; depleting H3K4me raises DNA methylation ~5-fold,17687327;20018712,low_confidence_signed
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,SETD1B,-1,brake,low,literature,FALSE,COMPASS H3K4 methyltransferase; H3K4me blocks the DNMT3L/DNMT3A ADD domain; depleting H3K4me raises DNA methylation ~5-fold,17687327;20018712,low_confidence_signed
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,SETD2,1,driver,medium,literature,FALSE,H3K36me3 writer; the DNMT3A PWWP domain reads H3K36me2/me3 and DNMT3A relocates onto H3K36me3 gene bodies,31485078,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,SETDB1,1,driver,medium,literature,FALSE,SETDB1 interacts directly with DNMT3A and DNMT3B and co-occupies CpG-methylated promoters,16682412,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,SUZ12,0,ambiguous,low,literature,FALSE,PRC2 core subunit; follows EZH2 whose direction on DNA methylation is contested,16357870,
20,epigenetic,Epigenetic machinery,20.5,Histone methylation writers and erasers,TASP1,-1,accessory,low,rule,FALSE,rule: protease that cleaves KMT2A/KMT2B into their mature active form; takes the same sign as the H3K4 writer,,low_confidence_signed
20,epigenetic,Epigenetic machinery,20.6,"Chromatin insulation, cohesin looping and selected remodelers",ARID1B,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; chromatin-accessibility axis and any reported 5mC effects are locus- and context-dependent,,
20,epigenetic,Epigenetic machinery,20.6,"Chromatin insulation, cohesin looping and selected remodelers",CHD8,0,off-axis,medium,rule,FALSE,CHD-family remodeller; chromatin-accessibility axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.6,"Chromatin insulation, cohesin looping and selected remodelers",CTCF,0,off-axis,medium,rule,FALSE,insulator whose own binding is blocked by CpG methylation - a methylation-sensitive reader rather than a determinant of tone,,
20,epigenetic,Epigenetic machinery,20.6,"Chromatin insulation, cohesin looping and selected remodelers",CTCFL,0,off-axis,low,rule,FALSE,BORIS: testis-restricted CTCF paralogue; no consistent directional effect of expression on DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.6,"Chromatin insulation, cohesin looping and selected remodelers",RAD21,0,off-axis,medium,rule,FALSE,cohesin subunit; chromatin-architecture axis with no directional relation to 5mC writing,,
20,epigenetic,Epigenetic machinery,20.6,"Chromatin insulation, cohesin looping and selected remodelers",SMARCA4,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF ATPase; chromatin-accessibility axis and any reported 5mC effects are locus- and context-dependent,,
20,epigenetic,Epigenetic machinery,20.7,MicroRNA processing and effector machinery,AGO2,0,off-axis,medium,rule,FALSE,canonical miRNA biogenesis/effector machinery; post-transcriptional axis with no directional relation to 5mC writing,,
20,epigenetic,Epigenetic machinery,20.7,MicroRNA processing and effector machinery,DGCR8,0,off-axis,medium,rule,FALSE,canonical miRNA biogenesis/effector machinery; post-transcriptional axis with no directional relation to 5mC writing,,
20,epigenetic,Epigenetic machinery,20.7,MicroRNA processing and effector machinery,DICER1,0,off-axis,medium,rule,FALSE,canonical miRNA biogenesis/effector machinery; post-transcriptional axis with no directional relation to 5mC writing,,
20,epigenetic,Epigenetic machinery,20.7,MicroRNA processing and effector machinery,DROSHA,0,off-axis,medium,rule,FALSE,canonical miRNA biogenesis/effector machinery; post-transcriptional axis with no directional relation to 5mC writing,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",ARID1A,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",BPTF,0,off-axis,medium,rule,FALSE,ISWI/NURF remodelling axis; distinct from HELLS which does support DNMT1 loading - no 5mC direction of its own,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",CHD2,0,off-axis,medium,rule,FALSE,CHD-family remodeller; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",CHD3,0,off-axis,medium,rule,FALSE,NuRD ATPase acting downstream of MBD2/MeCP1 methyl-CpG readers; transduces the mark rather than writing or erasing it,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",CHD4,0,off-axis,medium,rule,FALSE,NuRD ATPase acting downstream of MBD2/MeCP1 methyl-CpG readers; transduces the mark rather than writing or erasing it,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",CHD5,0,off-axis,medium,rule,FALSE,CHD-family remodeller; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",DPF2,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",SMARCA5,0,off-axis,medium,rule,FALSE,ISWI/NURF remodelling axis; distinct from HELLS which does support DNMT1 loading - no 5mC direction of its own,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",SMARCB1,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",SMARCC1,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",SMARCC2,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",SMARCD1,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",SMARCD2,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
20,epigenetic,Epigenetic machinery,20.8,"ATP-dependent nucleosome remodeling (BAF/SWI-SNF, ISWI and CHD/NuRD)",SMARCD3,0,off-axis,medium,rule,FALSE,BAF/SWI-SNF subunit; ATP-dependent remodelling axis with no directional relation to DNA-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.1,Chromosome 11p15 - IGF2/H19 and KCNQ1 domains,CDKN1C,0,readout,medium,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.1,Chromosome 11p15 - IGF2/H19 and KCNQ1 domains,H19,0,readout,medium,rule,FALSE,ICR-overlapping lncRNA; its expression is a consequence of H19/IGF2 ICR methylation so signing it would double-count the readout,,
21,imprinted,Imprinted genes & DMRs,21.1,Chromosome 11p15 - IGF2/H19 and KCNQ1 domains,IGF2,0,readout,medium,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.1,Chromosome 11p15 - IGF2/H19 and KCNQ1 domains,IGF2-AS,0,readout,low,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.1,Chromosome 11p15 - IGF2/H19 and KCNQ1 domains,KCNQ1,0,readout,medium,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.1,Chromosome 11p15 - IGF2/H19 and KCNQ1 domains,KCNQ1OT1,0,readout,medium,rule,FALSE,lncRNA whose promoter is KvDMR1; expression is a consequence of ICR methylation so signing it would double-count the readout,,
21,imprinted,Imprinted genes & DMRs,21.1,Chromosome 11p15 - IGF2/H19 and KCNQ1 domains,PHLDA2,0,readout,medium,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.1,Chromosome 11p15 - IGF2/H19 and KCNQ1 domains,SLC22A18,0,readout,low,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.2,Chromosome 15q11-q13 - Prader-Willi / Angelman,ATP10A,0,readout,low,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.2,Chromosome 15q11-q13 - Prader-Willi / Angelman,IPW,0,readout,medium,literature,FALSE,trans-regulates DLK1-DIO3 maternally expressed genes via chromatin modifications rather than DNA methylation levels,24816254,
21,imprinted,Imprinted genes & DMRs,21.2,Chromosome 15q11-q13 - Prader-Willi / Angelman,MKRN3,0,readout,medium,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.2,Chromosome 15q11-q13 - Prader-Willi / Angelman,NDN,0,readout,medium,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.2,Chromosome 15q11-q13 - Prader-Willi / Angelman,SNRPN,0,readout,medium,rule,FALSE,the PWS-IC overlaps the SNRPN promoter; expression reflects the imprint rather than driving how much imprint methylation is set,,
21,imprinted,Imprinted genes & DMRs,21.2,Chromosome 15q11-q13 - Prader-Willi / Angelman,SNURF,0,readout,medium,rule,FALSE,SNURF-SNRPN bicistronic unit at the PWS-IC; expression reflects the imprint rather than driving imprint methylation,,
21,imprinted,Imprinted genes & DMRs,21.2,Chromosome 15q11-q13 - Prader-Willi / Angelman,UBE3A,0,readout,medium,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.3,Chromosome 14q32 - DLK1-DIO3 domain,DLK1,0,readout,medium,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.3,Chromosome 14q32 - DLK1-DIO3 domain,MEG3,0,readout,medium,rule,FALSE,IG-DMR-associated lncRNA; expression tracks the imprint rather than setting DMR methylation,,
21,imprinted,Imprinted genes & DMRs,21.3,Chromosome 14q32 - DLK1-DIO3 domain,RTL1,0,readout,low,rule,FALSE,imprinted locus product; in the panel because its DMR is informative - expression does not drive imprint-methylation tone,,
21,imprinted,Imprinted genes & DMRs,21.4,Other established imprinted loci,FAM50B,0,readout,medium,rule,FALSE,dispersed imprinted locus - module 21.4 is a locus grouping not a subprocess; DMR-informative rather than tone-driving,,
21,imprinted,Imprinted genes & DMRs,21.4,Other established imprinted loci,GRB10,0,readout,medium,rule,FALSE,dispersed imprinted locus - module 21.4 is a locus grouping not a subprocess; DMR-informative rather than tone-driving,,
21,imprinted,Imprinted genes & DMRs,21.4,Other established imprinted loci,HYMAI,0,readout,medium,rule,FALSE,lncRNA sharing the PLAGL1/HYMAI DMR; in the panel as a DMR marker rather than as a driver of imprint methylation,,
21,imprinted,Imprinted genes & DMRs,21.4,Other established imprinted loci,INPP5F,0,readout,medium,rule,FALSE,dispersed imprinted locus - module 21.4 is a locus grouping not a subprocess; DMR-informative rather than tone-driving,,
